,id,title,url,is_paid,price,is_practice_test_course,headline,language
5864,5535820,Online Adobe Illustrator Eğitimi (2023 Güncel),/course/online-adobe-illustrator-egitimi-2023-guncel/,True,₺299.99,False,Adobe Illustrator hakkında bilmeniz gereken her şey bu eğitimde. Şimdi eğitime kaydolun ve sektördeki yerinizi alın!,Turkish
5865,5518228,CBS ve ArcGIS Uygulamalı Temel Düzey Eğitimi(Sıfırdan),/course/cbs-ve-arcgis-uygulamal-temel-duzey-egitimisfrdan/,True,₺299.99,False,Uzmanından ArcGIS Öğrenme Fırsatı,Turkish
5866,5512100,ChatGPT ile Kendine Koçluk Yap,/course/chatgpt-ile-kendine-kocluk-yap/,True,₺299.99,False,İçsel Potansiyelinizi Keşfedin: Kendi Kendinize Koçluk Yolculuğu,Turkish
5867,5508808,Siemens NX 2212 CAM Eğitim Seti,/course/siemens-nx-2212-cam-egitim-seti/,True,₺299.99,False,"Siemens NX de sıfırdan ileri aşamaya kadar tüm komutları, operasyonları ve yeni özellikleri öğreneceksiniz.",Turkish
5868,5509036,Fujifilm X-S20'de Ustalaşmak,/course/fujifilm-xs20-de-ustalasmak/,True,₺429.99,False,"X-S20'yi elinizin, gözünüzün doğal uzantısı yapın...",Turkish
5869,5488148,A'dan Z'ye Windows 11 ( Detaylı Anlatım),/course/adan-zye-windows-11/,True,₺299.99,False,"Tüm yönleriyle Windows 11 Kullanımı, Sistem Kurulumu, Yapılandırma ve Sorun giderme",Turkish
5870,5474394,Microstation & InRoads -TCK Sürüm -Başlangıç ve Orta Seviye,/course/microstation-inroads-tck-surum-baslangc-ve-orta-seviye/,True,₺429.99,False,"Devlet kurumları(kgm,belediyeler) ve özel şirketlerin aktif olarak kullandığı Microstation InRoads programı TCK SÜRÜM",Turkish
5871,5477002,Sınav Performans Eğitimi,/course/sinav-performans-egitimi/,True,₺429.99,False,Başarıya Giden Yol,Turkish
5872,5499588,Sıfırdan It Uzmanlığı - 2024 / Donanım-Altyapı Sistemleri,/course/sifirdan-it-uzmanligi-2024/,True,₺299.99,False,Bilgisayarın Temel Bileşenleri - İşletim Sistemi ve Temel Fonksiyonları - Server Sistemleri - Temel Ağ Kavramları,Turkish
5873,5508330,A'dan Z'ye Tam Kapsamlı Aralıklı Oruç Uzmanlığı Eğitimi 2023,/course/intermittent-fasting-if-egitimi/,True,₺299.99,False,Aralıklı Oruç Uzmanı Olmak İsteyenler Hem De Diyet Yapmadan Kilo Vermek İsteyenler İçin Tam Kapsamlı Eğitim,Turkish
5874,5434122,Instagram'da Profesyonel İçerik Üretimi ve Hesap Yönetimi,/course/instagramda-profesyonel-icerik-uretimi-ve-hesap-yonetimi/,True,₺349.99,False,Instagram İçerik Üretimi: Stratejilerden Büyüme Taktiklerine,Turkish
5875,5419646,WPBakery Page Builder Visual Composer Kullanımı (Eski Sürüm),/course/wpbakery-page-builder-visual-composer-kullanm-eski-surum/,False,Free,False,Uygulamalı WPBakery sayfa oluşturucu eğitimi,Turkish
5876,5452338,Hızlı Autocad Kullanın Hakimiyet Özel Komut Verimli İpuçları,/course/pratik-autocad/,True,₺299.99,False,Dosya Hataları Çözümleri Özel Komutlar Autocadi Özel Taktiklerle Hızlı ve Etkin Kullanın Projelerde Az Zaman Harcayın,Turkish
5877,5385986,ChatGPT ile etkili prompt kullanımı: Stratejiler&Uygulamalar,/course/chatgpt-prompt/,True,₺429.99,False,ChatGPT'den alacağınız yanıtların kalitesini artırmak için en iyi prompt tekniklerini uygulamalı öğrenin,Turkish
5878,5381494,Sıfırdan 3 Boyutlu ve Etkileyici Kat Planı Boyama Eğitimi,/course/sifirdan-3-boyutlu-ve-etkileyici-kat-plani-boyama-egitimi/,True,₺499.99,False,Klasik kat planı boyama yöntemlerini unutun. Bu eğitimden sonra boyayacağınız kat planları herkes tarafından sevilecek.,Turkish
5879,5404410,Yeni başlayanlar için Java Dersleri,/course/yeni-baslayanlar-icin-java-dersleri/,True,₺349.99,False,Core Java,Turkish
5880,5403634,ChatGPT Uzmanlığına Giden Yol: Dijital Dünya'da Para Kazanın,/course/chatgpt-uzmanlgna-giden-yol-dijital-dunyada-para-kazann/,True,₺399.99,False,"Yapay Zeka Alanında Uzmanlaşıp ChatGPT ile içerik üretimi, seo, çevirmenlik , kariyer ve daha fazla alanda ileride olun!",Turkish
5881,5401834,Vesvese Eğitim Seti,/course/vesvese-egitim-seti/,True,₺299.99,False,Vesvese Eğitim Seti - İç Seslerinizi Yönetin!,Turkish
5882,5432080,SERTİFİKA 101 | Sertifika Kazanmanın Yol Haritası,/course/sertifika101/,True,₺299.99,False,Sertifikaları ve başarılı bir kariyer donanımını nasıl elde edeceğinizi anlatıyorum. Bu kursu çok seveceksiniz.,Turkish
5883,5430748,Ekonomi - paranın sırrı,/course/ekonomiparaninsirri/,True,₺299.99,False,ekonomi ve paranın sırrını öğrenmek ister misiniz.,Turkish
5884,5385002,Hayatınızı dönüştürecek Ho'oponopono tekniği,/course/hayatnz-donusterecek-hooponopono-teknigi/,True,₺299.99,False,"Yaşamanızda kendi kendinize koyduğunuz ipoteklerden kolaylıkla kurtulup, yeni olasılıkları çekeceksiniz",Turkish
5885,5445174,Sıfırdan kendinizi geliştirin karakterist  Ve para kazanma,/course/sfrdan-kendinizi-gelistirin-karakterist-ve-para-kazanma/,True,₺399.99,False,Para kazanma Ve zaman yönetimi,Turkish
5886,5443200,Temel Yüz Yogası Eğitimi,/course/temel-yuz-yogas-egitimi/,True,₺629.99,False,"Temel Yüz Yogası: Guasha, Jade Roller ve Yüz Masajıyla Sağlıklı ve Parlayan Bir Cilt",Turkish
5887,5445932,Sterling Nail Craft: Güncel Manikür & Kalıcı Oje Eğitimi,/course/sterling-nail-craft-guncel-manikur-kalici-oje-egitimi/,True,"₺2,099.99",False,Sterling Nail Craft:  2023 Güncel Rus Manikür & Kalıcı Oje Eğitimi,Turkish
5888,5442786,Yeni Başlayanlar İçin Gitar Dersi,/course/sifirdan-gitar-dersi/,True,₺299.99,False,Sıfırdan gitar çalmak isteyenler için basit anlatımlı ders,Turkish
5889,5407042,Mulholland Drive Film Okuması: Filmlerin Bize Anlattıkları,/course/mulholland-drive-film-okumas-filmlerin-bize-anlattklar/,True,₺429.99,False,Bu analizlerden sonra daha önce hiç film izlememişsiniz hissine kapılacaksınız.,Turkish
5890,5404004,Açılış repertuarımız Fransız savunması siyahlar için,/course/acls-repertuarmz-fransz-savunmas-siyahlar-icin/,True,₺299.99,False,Fransız savunması dizisi siyah için repertuarımız orta ve ileri seviye analizlerimiz ve öğretici eğitici konumlar,Turkish
5891,5392754,Bekçilik Mülakatı İçin Animasyonlar İle İnkılâp Tarihi,/course/bekcilik-mulakat-icin-animasyonlar-ile-inklap-tarihi/,True,₺299.99,False,Bekçilik Mülakat Sorularını Zorlanmadan Cevaplayın,Turkish
5892,5392824,Pilates'de props dersleri,/course/pilatesde-props-dersleri/,True,₺399.99,False,"Pilates topu, Swiss topu, Çember,  Foam roller (Kopuk) , Esneme bandı, Yoga bloğu, Havlu ve Ağırlık ile Pilates",Turkish
5893,5398458,Psikoloji Öğren,/course/psikoloji-ogren-giris-baslamak/,True,₺299.99,False,Psikoloji'ye Giriş için Bir Klavuz,Turkish
5894,5579954,AYT Kimya,/course/ayt-kimya/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5895,5577870,11. Sınıf Kimya,/course/11-snf-kimya/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5896,5569962,Her Şeyiyle Etsy Eğitimi,/course/etsyegitimi/,True,₺299.99,False,Etsy'de Dijital ve Fiziksel Satış Eğitimi,Turkish
5897,5547816,Sağlıklı Beslenme Eğitimi,/course/saglkl-beslenme-egitimi/,True,₺299.99,False,Diyetisyen tavsiyeleri,Turkish
5898,5551154,Luca Bordrolama Modülü Uzmanlık Eğitimi,/course/luca-bordrolama-modulu-uzmanlk-egitimi/,True,₺299.99,False,Luca Bordro Eğitimi,Turkish
5899,5568736,5. SINIF MATEMATİK,/course/5-sinif-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5900,5562336,Losyon mum hesaplaması ve videolu yapılışı,/course/losyonmumyapiyoruz/,True,₺299.99,False,"Uygulamalı mum yapıyoruz. Aromaterapi, uçucu yağlar ve mum yapımı",Turkish
5901,5562340,Agile (Çevik) Proje Geliştirme,/course/agile-cevik-proje-gelistirme/,True,₺299.99,False,"Agile'ın temelleri ve  alt çerçeveler hakkında derin bilgi ( Scrum, Kanban, Lean, XP,  Scrumban, SAFe, ScrumatScale )",Turkish
5902,5565448,ArcGIS Pro Uzaktan Algılama Uygulamaları/Sıfırdan,/course/arcgis-pro-uzaktan-alglama-uygulamalar/,True,₺299.99,False,Uzaktan Algılama Analiz/Görüntü Ön İşleme/Bant İndeksleri,Turkish
5903,5553760,Uygulama ile MERN Kapsamlı Authentication İşlemleri,/course/uygulama-ile-mern-kapsaml-authentication-islemleri/,True,₺299.99,False,MERN ile Uygulama Geliştirme - MongoDB React Redux Toolkit NodeJS Express JWT ve bir uygulama için gerekli her şey,Turkish
5904,5553558,ISTQB CTFL Sınavı için Detaylı Açıklamalı 4 Deneme Sınavı,/course/istqb-ctfl-sinavi-icin-detayli-cozumlu-turkce-ingilizce-4-deneme-sinav/,True,₺299.99,True,Soruları Türkçe ve İngilizce Birlikte Görebileceğiniz 4 Deneme Sınavı (160 Soru) ve Detaylı Açıklamalı Cevap Anahtarı,Turkish
5905,5548432,GDevelop ile Harika Oyun Tasarımları: Sıradanlıktan sıyrılın,/course/gdevelop-ile-harika-oyun-tasarimlari-siradanliktan-siyrilin/,True,₺299.99,False,"Kod yazmadan, sıfırdan başlayarak  2D ve 3D Android ve Web oyunlar geliştirin.",Turkish
5906,5552416,Özel Ders Tadında Sıfırdan Almanca,/course/ozel-ders-tadnda-sfrdan-almanca/,True,₺299.99,False,Almanca A1 Seviyesinde Özel Ders: Almancanın Temelleri ve Günlük Konuşma,Turkish
5907,5559486,Godot 4 ile Oyun Geliştirmeyi Öğren,/course/godot-4-ile-oyun-gelistirmeyi-ogren/,True,₺299.99,False,Godot ile Sıfırdan ve Hızlıca 2D ve 3D oyunlar yapmaya başlayın,Turkish
5908,5562096,Herkes için Yoga: Başlangıç Seviye Yoga Pratikleri,/course/herkes-icin-yoga-baslangc-seviye-yoga-pratikleri/,True,₺299.99,False,"kendi zamanınızda, evinizin konforunda, dilediğiniz kadar tekrar ederek yoga pratiğinizi derinleştirin.",Turkish
5909,5570936,7. Sınıf Matematik,/course/7-snf-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5910,5569930,Unity ile 2 oyun  | Direct The Cargo | Collect The Food,/course/unity-ile-2-oyun-direct-the-cargo-collect-the-food/,True,₺299.99,False,Birbirinden güzel 2 oyunu sıfırdan beraber yapıyoruz. Yaptığımız mekanikler ile istediğiniz kadar oyun üretebilirsiniz.,Turkish
5911,5466210,Öğretmenler için Uygulamalarla ChatGPT,/course/ogretmenler-icin-chatgpt/,True,₺349.99,False,Öğretmenler için Uygulamalarla ChatGPT: 21. Yüzyıl Eğitiminde Yeni Bir Dönem,Turkish
5912,5562932,YouTube Eğitim (2024) 0-100,/course/youtube-egitim-2024-0-100/,True,₺299.99,False,YouTube'yi Ustalaşın: A'dan Z'ye - 2023'te Başarı İçin Son Kılavuz,Turkish
5913,5558608,Revit ve BIM Temelleri | 1. Kurs,/course/revit-ve-bim-temelleri-1-kurs/,True,₺629.99,False,Sıfırdan Projeyi Oluşturmak | Başlangıçtan Orta Seviyeye Revit ile Tasarım Süper Güçlerinizi Oluşturun,Turkish
5914,5394296,Tor Browser Kullanımı Eğitimi,/course/tor-browser-kullanm-egitimi/,True,₺299.99,True,Tor browser hakkında temel bilgileri,Turkish
5915,5411672,Sıfırdan C# ile Windows Application Öğrenin,/course/sfrdan-c-sharp-ile-windows-application-ogrenin/,True,₺349.99,False,Sıfırdan dan ileri seviyeye C# ile uygulama geliştirme.,Turkish
5916,5332548,Teknik Resimlerde Sık Rastlanan Basit Ancak Kritik Hatalar,/course/teknik-resimlerde-sk-rastlanan-basit-ancak-kritik-hatalar/,True,₺349.99,False,Teknik resimlerde sık yaşanan basit hataların önüne nasıl geçebiliriz?,Turkish
5917,5606150,30 Günde 30+ Javascript Projesi,/course/30gunde30javascriptprojesi/,True,₺299.99,False,"Rest API, JS'in HTML ve CSS ile entegre olarak çalışmasını, Güncel ve Dinamik Javascript yapılarının kodlanması",Turkish
5918,5631446,Evrensel Yasalar,/course/evrensel-yasalar/,True,₺299.99,False,"Akıntıya Karşı Yüzmek Yerine, Kendinizi Akışa Bırakın",Turkish
5919,5630716,Mantık ve Kümeler (TYT Matematik),/course/mantk-ve-kumeler-tyt-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5920,5630722,Fonksiyonlar (TYT Matematik),/course/fonksiyonlar-tyt-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5921,5630702,Oran Orantı ve Problemler (TYT Matematik),/course/oran-orant-ve-problemler-tyt-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5922,5630742,Dikkat ve Odaklanma Becerileri,/course/dikkat-ve-odaklanma-becerileri/,True,₺299.99,False,"Etkili ve Kolay Tekniklerle, Odaklanma Sorunları İçin Çözümler",Turkish
5923,5629858,Microsoft Office 365 Admin | Cloud Eğitimi | 2024,/course/microsoft-office-365-admin-cloud-egitimi-2023/,True,₺299.99,False,Office 365 Servisleri |  Azure Active Directory | Exchange | Sharepoint | Teams | Tüm Cloud Servislere Hakim olun!,Turkish
5924,5511902,Eğitim ve Geliştirme,/course/egitim-ve-gelistirme/,True,₺299.99,False,İnsan Kaynaklarında Eğitim ve Geliştirme,Turkish
5925,5618976,Halka Arz Eğitim Serisi,/course/halka-arz-egitim-serisi/,True,₺299.99,False,Halka Arz ve Borsa Eğitimi,Turkish
5926,5617482,Trigonometri (AYT Matematik),/course/trigonometri-j/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5927,5618302,Price Action - Trader Eğitimi - İleri Düzey Teknik Analiz,/course/price-action-egitimi-ileri-duzey-teknik-analiz/,True,"₺1,599.99",False,"Price Action Konseptleri ile Sıfırdan, İleri Düzeye Tam Zamanlı Trader olun! Teknik Analiz - Forex - Kripto Para - Borsa",Turkish
5928,5620660,15X Özgüven: Durdurulamaz Özgüven İçin Ömür Boyu Rehber,/course/15x-ozguven-durdurulamaz-ozguven-icin-omur-boyu-rehber/,True,₺299.99,False,Yüksek Özgüvene Sahip Olup Başkalarına Da Güven Vermek İçin Dünyanın En Etkili Yöntemi,Turkish
5929,5621176,S7-1200 PLCde Modbus TCP ve Profinet Haberleşme Uygulamaları,/course/s7-1200-plcde-modbus-tcp-ve-profinet-haberlesme-uygulamalar/,True,₺299.99,False,S7-1200 PLC ile Siemens olmayan cihazlar arasında haberleşme ve veri alışverişinin sağlanması,Turkish
5930,5617544,Olasılık (AYT Matematik),/course/olaslk-v/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5931,5589768,5. Sınıf Sosyal Bilgiler,/course/5-snf-sosyal-bilgiler/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5932,5591236,7. Sınıf Türkçe,/course/7-snf-turkce/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5933,5613872,AYT Coğrafya,/course/ayt-cografya/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5934,5613734,11. Sınıf Tarih,/course/11-snf-tarih/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5935,5613868,TYT Coğrafya,/course/tyt-cografya/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5936,5613844,TYT Geometri,/course/tyt-geometri/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5937,5612554,VİOP'ta Profesyoneller için Algoritmik Trade (İleri Düzey),/course/viopta-profesyoneller-icin-algoritmik-trade-ileri-duzey/,True,"₺2,099.99",False,VİOP 3. Aşama Trader ve Profesyoneller için Algoritmik Trade (İleri Düzey),Turkish
5938,5587968,Sıfırdan İleri Seviye Camino Network Eğitimi,/course/camino-network-turkce/,True,₺299.99,False,"Blokzincir, Camino Network, Akıllı Kontratlar",Turkish
5939,5589534,Sıfırdan Toplu Mail Gönderme otomasyonu Oluşturma,/course/ucretsiztoplumail/,True,₺299.99,False,Binlerce Müşterilerinize İsmi ile hitap eden Mailleri Toplu olarak gönderin,Turkish
5940,5589798,Matematik Problemlerinde Tek Metot (Yks&Tyt&Ales&Kpss),/course/problemler-i-dert-olmaktan-ckar-ykstytaleskpss/,True,₺299.99,False,"Tyt Ales Kpss Matematik için ,Denklem Çözmeyi öğrendikten Sonra Tek Metod İle Bütün Problem Sorularını Çözüyoruz.",Turkish
5941,5589492,8. Sınıf LGS Türkçe,/course/lgs-8-snf-turkce/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5942,5597650,Almanca B1 - Dilbilgisi ve daha fazlası!,/course/almanca-b1-almanca/,True,₺299.99,False,100% Almanca - Bir yerli Alman öğretmenden Almanca öğrenin!,Turkish
5943,5599212,LGS FEN BİLİMLERİ HAZIRLIK KURSU,/course/lgs-fen-bilimleri-hazirlik-kursu/,True,₺299.99,False,8. sınıfta öğrenilmesi gereken 61 kazanımın tamamının anlatımı. MEB müfredatına bağlı konu anlatımları.,Turkish
5944,5602998,Siemens NX 2212 Torna CAM,/course/siemens-nx-2212-torna-cam/,True,₺299.99,False,Siemens NX Torna CAM operasyonlarını sıfırdan ileri aşamaya kadar uygulamalı olarak öğreneceksiniz.,Turkish
5945,5597656,Almanca Dil A1 - Kısa Hikayelerle Almanca Öğren,/course/almanca-dil-a1-ksa-hikayelerle-almanca-ogren/,True,₺299.99,False,"Almanca Dilbilgisi, Kelime Bilgisi ve Dinleme Anlama!",Turkish
5946,5610838,0'dan 100'e Shopify Eğitimi! - Full Eğitim,/course/full-shopify-eticaret-egitimi/,True,₺299.99,False,Shopify eğitimi ile e-ticarete hızlı şekilde başlayın! Reklam eğitimlerini kaçırmayın!,Turkish
5947,5608252,Dgs Koçluk 2.Ay Programı 2024 Dgs 2024 Online Koçluk,/course/dgs-kocluk-2ay-programi-dgs-online-kocluk-atacbala/,True,₺299.99,False,Dgs Koçluk 2.Ay Programı 2024 Dgs 2024 Online Koçluk,Turkish
5948,5613902,TYT-AYT Tarih,/course/tyt-ayt-tarih/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5949,5620018,"İD, EGO, SÜPEREGO",/course/id-ego-superego/,True,₺299.99,False,"Neden egomuz gerekli, Süperego bizim kendimiz olmamızı baskılayabilir mi? İd ve nörohormon iişkisi.",Turkish
5950,5630574,Üslü ve Köklü İfadeler (TYT Matematik),/course/uslu-ve-koklu-ifadeler-tyt-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5951,5633932,Vokal mix hakkında herşey (Tüm dawlar için 2023),/course/vokal-nasil-mixlenir-dersi/,True,"₺2,099.99",False,Heryerde bulunmayan özel bilgiler ve teknikler ile vokal mix becerinizi en üst düzeye çıkarın!,Turkish
5952,5640128,Geometrik Cisimler (LGS Matematik),/course/geometrik-cisimler-lgs-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5953,5640026,Cebirsel İfadeler ve Özdeşlikler (LGS Matematik),/course/cebirsel-ifadeler-ve-ozdeslikler-lgs-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5954,5630564,"Denklem, Eşitsizlik ve Mutlak Değer (TYT Matematik)",/course/denklem-esitsizlik-ve-mutlak-deger-tyt-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5955,5639888,Çarpanlar ve Katlar (LGS Matematik),/course/carpanlar-ve-katlar-lgs-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5956,5640068,Eşitsizlikler (LGS Matematik),/course/esitsizlikler-lgs-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5957,5640072,Üçgenler (LGS Matematik),/course/ucgenler-lgs-matematik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5958,5640554,Tork ve Denge (AYT Fizik),/course/tork-ve-denge-ayt-fizik/,True,₺299.99,False,"20 Dakika Ders, 20 Dakika Ödev (Her dersten sonra o ders ile ilgili indirilebilir ödev testleri)",Turkish
5959,5338596,NFT (Non-Fungible Tokens) Eğitimi,/course/nft-non-fungible-tokens-egitimi/,True,₺299.99,False,"NFT Eğitimi Non-Fungible Token, Türkçe çevirisiyle “nitelikli fikri tapu” olarak bilinen dijital varlıklardır.",Turkish
5960,5337192,Corona ile Render ve Görselleştirme Eğitimi (3ds Max İçin),/course/coronanumerikcizer/,True,₺299.99,False,"Gerçekten eğiten bir eğitimle, süreçleri anlayarak Corona Renderer'a hakim hale gelin",Turkish
5961,5338392,Doğuma Hazırlık Eğitimi: Anne ve Babalara Özel Kılavuz,/course/doguma-hazirlik/,True,₺399.99,False,Doğuma Hazırlık ve Doğum Sonrası Eğitim Kursu,Turkish
5962,5305040,"Wix İle Web Sitesi Yapımı, Dijitalde Para Kazanma Yöntemleri",/course/wix-ile-web-sitesi-yapm-dijitalde-para-kazanma-yontemleri/,True,₺299.99,False,"Dijital İle Hayatını Değiştir. Wix İle Kendi Siteni Yönet. Dijitalde İş Modelleri Öğren, İş Kur, Para Kazanma",Turkish
5963,5303284,ChatGPT Komple Geliştirme Kursu: İstem Mühendisliği Öğrenin,/course/chatgpt-komple-gelistirme-kursu/,True,₺499.99,False,"ChatGPT ile Üretkenliğinizin ve Yaratıcılığınızın Sınırlarını Aşın.İstem Mühendisliği, Para Kazanma,Verim +Güncellemeler",Turkish
5964,5308032,Javascript ile Google Chrome Eklenti Geliştirme,/course/javascript-ile-google-chrome-eklenti-gelistirme/,True,₺449.99,False,Google Chrome Eklenti geliştirme ve javascript,Turkish
5965,5351752,Appium Mobil Testing,/course/appium-mobil-testing/,True,₺299.99,False,Mobil Test,Turkish
5966,5255662,Anne  Sütünü Arttıran 15 Günlük Beslenme Kursu,/course/anne-sutunu-arttiran-15-gunluk-beslenme-kursu/,True,₺429.99,False,Anne Sütünü Arttıran 15 Günlük Beslenme Programıyla Siz de Sütünüzü Arttırarak Meme Reddini Önleyebilirsiniz.,Turkish
5967,5257636,ChatGPT ve Midjourney ile Pasif Gelir Kazanmanın 8 Yolu !,/course/chatgpt-ve-midjourney-ile-pasif-gelir-kazanmann-8-yolu/,True,₺349.99,False,Yapay Zeka Teknolojisi ile Pasif Gelir Elde Etme.,Turkish
5968,5251788,Halka Arz Edilen Şirketlerden Ömür Boyu Gelir Elde Etmek,/course/cumhuriyet48-1/,True,₺499.99,False,Bu Kursu Alan Kişiler Sıfırdan Halka Arz Kazanç Sistemini Öğrenecek ve Ömür Boyu Kendisine Pasif Gelir Yaratacak.,Turkish
5969,5258846,Beş Ünitede Hızlı Fransızca Kursu (Türkçe-Fransızca),/course/bes-unitede-hizli-fransizca-kursu-turkce-fransizca/,True,₺299.99,False,"Türkçe konuşanlara yönelik, giriş seviyesi Fransızca öğrenimi için hızlı kurs",Turkish
5970,5251906,Dikkat ! Sistem İnternet Güvenlik GOP Çalışması  !,/course/dikkt-internet-guvenlik-gop-egitimi/,True,₺299.99,False,"paranoya modu , nette free sörf yap, Windows + Tarayıcı eklentileri ile",Turkish
5971,5253152,CNC Torna ve Torna Makro Eğitim Seti,/course/cnc-torna-ve-torna-makro-egitim-seti/,True,₺299.99,False,Sıfırdan ileri aşamaya kadar CNC Torna ve Torna Makro Programlamayı tüm detayları ile öğreneceksiniz.,Turkish
5972,5363668,Özel Tüketim Vergisi (ÖTV) Beyannamesi İle İlgili Ayrıntılar,/course/ozel-tuketim-vergisi-otv-beyannamesi-ile-ilgili-ayrntlar/,True,₺299.99,False,Ötv Uygulamasını ve Beyannamesini Öğrenmek istiyorsan doğru adrestesin.,Turkish
5973,5360502,Türkiye Muhasebe Standartları(TMS) İle İlgili Tüm Noktalar,/course/turkiye-muhasebe-standartlartms-ile-ilgili-tum-noktalar/,True,₺399.99,False,Muhasebe Standartlarına bu eğitim sonunda hakim olabileceksin,Turkish
5974,5359950,Kdv Beyannamesi Hazırlanırken Bilinmesi Gereken Tüm Noktalar,/course/kdv-beyannamesi-hazrlanrken-bilinmesi-gereken-tum-noktalar/,True,₺299.99,False,Kdv Beyannamesini çok rahat bir şekilde verebilecek duruma geleceksin.,Turkish
5975,5362360,Dijital Pazarlama Eğitimi,/course/saglk-sektorune-ozel-dijital-pazarlama-egitimi/,True,₺299.99,False,Dijital Pazarlama Dilini öğrenecek dinamiklere hakim olacaksınız,Turkish
5976,5342536,Microsoft PowerPoint Esasları ve Sunum Taktikleri,/course/microsoft-powerpoint-esaslar-ve-sunum-taktikleri/,True,₺299.99,False,PowerPoint Temelleri ve Araçları,Turkish
5977,5380618,Cypress ile Web Testlerini Güçlendirin,/course/cypress-ile-web-testlerini-guclendirin-sfrdan-uzmanlga/,True,₺299.99,False,Web uygulama testi,Turkish
5978,5375492,Bilgisayar Teknikerliği - Bilgisayar Teknik Servis Elemanı,/course/bilgisayar-teknikerligi-egitimi/,True,₺599.99,False,"Bilgisayar Teknikerliği Sertifikalı Eğitimi , Teknik servis ve şirketlerde çalışmak için en önemli alanlardan birisidir",Turkish
5979,5200150,E-Ticarette Kolaylık: Ecwid ile Hızlı Site Kurma Kursu,/course/1-dk-da-web-site-yap/,True,₺449.99,False,E-Ticarette Uzmanlaşmak: Kolay Site Kurma ve Ecwid İle Başarıya Ulaşma Kursu,Turkish
5980,5195392,Rust Programlama Dili -Temel Seviye,/course/rust-programlama-dili-temel-seviye/,True,₺499.99,False,Sistem programlama dili olan Rust dilini öğrenebilmek için ilk adımınızı atın.,Turkish
